"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"b4431278-ac2d-4e1d-8858-bf790e7a1961","431498","Open / Closed - 431498","19-11-24 10:06","1"
"4535c760-8fc4-47ff-b0bc-73ed85a82d11","431498","Open / Closed - 431498","19-11-24 09:56","1"
"0937d36f-48cf-4319-adbd-c428669f58e8","431498","Open / Closed - 431498","19-11-24 09:46","1"
"d9af9f12-e61e-47e2-9fb8-c9ec43e3dd9c","431498","Open / Closed - 431498","19-11-24 09:36","1"
"8e03b0c1-30d4-4231-83ca-45c7a4ede435","431498","Open / Closed - 431498","19-11-24 09:26","1"
"2e4f14a6-5514-460c-a8d3-696b1c6390b1","431498","Open / Closed - 431498","19-11-24 09:16","1"
"37ef4fa7-1c21-451c-aee2-509f64fd2e12","431498","Open / Closed - 431498","19-11-24 09:06","1"
"aebee89d-7de7-4c0a-b736-48c050413f7c","431498","Open / Closed - 431498","19-11-24 08:56","1"
"e3846cbd-cf12-4117-8b04-d17adc34f615","431498","Open / Closed - 431498","19-11-24 08:46","1"
"8979c3a4-2aaf-4a95-b5df-469249f5ae9f","431498","Open / Closed - 431498","19-11-24 08:36","1"
"c866084b-631b-45c9-8436-ae2321b85062","431498","Open / Closed - 431498","19-11-24 08:26","1"
"794da456-5088-4ff0-a461-bfba699b33fc","431498","Open / Closed - 431498","19-11-24 08:16","1"
"e1a14b79-a6c8-49ce-b954-1669ff8a9362","431498","Open / Closed - 431498","19-11-24 08:06","1"
"93b47638-3edf-4c61-9eb5-56118dbdcc35","431498","Open / Closed - 431498","19-11-24 07:56","1"
"8f7d44b4-ac00-43d5-a14c-f97b190f54af","431498","Open / Closed - 431498","19-11-24 07:46","1"
"e49105b0-0b87-40c1-9288-b5b2d41c93f0","431498","Open / Closed - 431498","19-11-24 07:36","1"
"f5f4236d-4cf2-44a5-884c-a44eded17bdf","431498","Open / Closed - 431498","19-11-24 07:26","1"
"c055f400-d737-4eca-b694-34bd5efc5c98","431498","Open / Closed - 431498","19-11-24 07:16","1"
"2d848932-5548-4b72-b840-ac48cb9afbf6","431498","Open / Closed - 431498","19-11-24 07:06","1"
"dcc7fdd5-944f-4811-b0eb-00dceb3d359b","431498","Open / Closed - 431498","19-11-24 06:56","1"
"6b8b7feb-b436-4b18-8579-97bc13314f61","431498","Open / Closed - 431498","19-11-24 06:46","1"
"266cca23-1d54-4a4f-a420-d55fe57c61fd","431498","Open / Closed - 431498","19-11-24 06:36","1"
"3312e866-efc1-4d46-87fa-c8e3291d9633","431498","Open / Closed - 431498","19-11-24 06:26","1"
"6c3626ac-bcaa-4d55-bdf8-fbb7f32a1422","431498","Open / Closed - 431498","19-11-24 06:16","1"
"c836d048-6650-4361-b76c-2a77dc6c839d","431498","Open / Closed - 431498","19-11-24 06:06","1"
"3d127cf8-08f9-4167-a0e2-414d926a23af","431498","Open / Closed - 431498","19-11-24 05:56","1"
"0f25022f-4eb7-406d-b287-91b339b15616","431498","Open / Closed - 431498","19-11-24 05:46","1"
"1572f8a6-386a-4874-912b-e7a617134e9c","431498","Open / Closed - 431498","19-11-24 05:36","1"
"3d1a5880-284a-4c5f-96bb-5b875e75d898","431498","Open / Closed - 431498","19-11-24 05:26","1"
"6cd389b2-517f-4dfd-af6c-148ff680207e","431498","Open / Closed - 431498","19-11-24 05:16","1"
"c28e7b80-5235-4d0c-ada0-4150a1cf916c","431498","Open / Closed - 431498","19-11-24 05:06","1"
"41f12a6f-add1-47f1-8060-532dcf8ca440","431498","Open / Closed - 431498","19-11-24 04:56","1"
"c43eb815-20a0-4857-a317-11208f4fd1dd","431498","Open / Closed - 431498","19-11-24 04:46","1"
"ca23e6ee-8aed-4e69-b99d-cd3b104cb9b6","431498","Open / Closed - 431498","19-11-24 04:36","1"
"3a002dd0-aaf1-40bd-a3ad-54eb17c8c4c3","431498","Open / Closed - 431498","19-11-24 04:26","1"
"3a775ef6-3539-4bd9-b900-5648c62c5101","431498","Open / Closed - 431498","19-11-24 04:16","1"
"cda1cf59-89d3-46c9-9ddf-71eaf448f16d","431498","Open / Closed - 431498","19-11-24 04:06","1"
"ea82e3a7-c247-48df-af13-f8a53a24fedd","431498","Open / Closed - 431498","19-11-24 03:56","1"
"cbd5a77c-db8d-4747-97ab-abe9a54bb6ab","431498","Open / Closed - 431498","19-11-24 03:46","1"
"f9355ee3-4b98-417b-b763-74514f578d83","431498","Open / Closed - 431498","19-11-24 03:36","1"
"0be2e0c5-0714-40b0-b0bf-116a4867f481","431498","Open / Closed - 431498","19-11-24 03:26","1"
"f5499def-93b7-44fa-b5a2-d2f49250936b","431498","Open / Closed - 431498","19-11-24 03:16","1"
"07934c5e-45e6-4f85-a485-4aa699673983","431498","Open / Closed - 431498","19-11-24 03:06","1"
"bb751a00-a447-4a4d-8c2f-7daf9caaf93f","431498","Open / Closed - 431498","19-11-24 02:56","1"
"05e0a564-6545-4dea-b460-9be94aa53625","431498","Open / Closed - 431498","19-11-24 02:46","1"
"487da67d-9346-45f2-ad5a-9aef7a3fa986","431498","Open / Closed - 431498","19-11-24 02:36","1"
"02bc528d-02b1-4f1d-b69c-3730fbfb4671","431498","Open / Closed - 431498","19-11-24 02:26","1"
"5b424ce3-d701-4487-bf96-f20823253778","431498","Open / Closed - 431498","19-11-24 02:16","1"
"633206d9-d7a6-42a8-8eaa-4ba686d9cb65","431498","Open / Closed - 431498","19-11-24 02:06","1"
"b7bc055b-fc39-4d6e-824d-572adcb2a582","431498","Open / Closed - 431498","19-11-24 01:56","1"
"94339633-d696-46a0-b1c3-4ec33111971b","431498","Open / Closed - 431498","19-11-24 01:46","1"
"0ea5acb1-88ae-40a2-97e0-ef8eeee78b5d","431498","Open / Closed - 431498","19-11-24 01:36","1"
"f8be8652-a808-40aa-8356-7f977f32c3c7","431498","Open / Closed - 431498","19-11-24 01:26","1"
"9912ed07-a128-4f52-9d40-ffe9155678d0","431498","Open / Closed - 431498","19-11-24 01:16","1"
"454c23eb-1e3d-42f3-bd3a-a698d8fa458c","431498","Open / Closed - 431498","19-11-24 01:06","1"
"c8a51276-72f4-4d15-93fa-c0d88fc628f5","431498","Open / Closed - 431498","19-11-24 00:56","1"
"5011f05a-cea7-415a-8c56-eb886cfff271","431498","Open / Closed - 431498","19-11-24 00:46","1"
"abfc3f16-3969-41fe-bb84-60d309d897d4","431498","Open / Closed - 431498","19-11-24 00:36","1"
"fbe3978f-c034-4176-8d22-92fd3d34dcb8","431498","Open / Closed - 431498","19-11-24 00:26","1"
"e3d374d4-9b8b-49c9-899d-f156f7d3bf86","431498","Open / Closed - 431498","19-11-24 00:16","1"
"d7b290cc-ee76-4489-9bfd-5a06cac75e9d","431498","Open / Closed - 431498","19-11-24 00:06","1"
"6565bd62-5080-40d6-b867-c394cd209879","431498","Open / Closed - 431498","19-11-23 23:56","1"
"44e00928-f2e5-4114-8fde-e41d181b7781","431498","Open / Closed - 431498","19-11-23 23:46","1"
"b6676da3-402b-4ad3-84e2-cebcba4c9d5a","431498","Open / Closed - 431498","19-11-23 23:36","1"
"44dd2aa8-9948-47a7-b3e8-09bbd43b585e","431498","Open / Closed - 431498","19-11-23 23:26","1"
"9289ae6e-a8c0-45df-a5b9-54524ce860d7","431498","Open / Closed - 431498","19-11-23 23:16","1"
"c7af4fc6-1b61-4efe-9cff-8c4008e94e96","431498","Open / Closed - 431498","19-11-23 23:06","1"
"684513f9-7a82-4342-9d75-a23a9df3ee5c","431498","Open / Closed - 431498","19-11-23 22:56","1"
"3d41e267-fbe6-42c6-a943-36b5130b168f","431498","Open / Closed - 431498","19-11-23 22:46","1"
"56044b4d-6d6d-4c48-a68b-ef6ff9f79087","431498","Open / Closed - 431498","19-11-23 22:36","1"
"28cd6886-a06b-4cee-8d72-fac4ab8291da","431498","Open / Closed - 431498","19-11-23 22:26","1"
"dae142a9-38cd-4148-ac77-27aee0597c44","431498","Open / Closed - 431498","19-11-23 22:16","1"
"077d0b0a-9aa0-4934-b7be-58b08b233c6a","431498","Open / Closed - 431498","19-11-23 22:06","1"
"b783132e-59a7-41d0-9667-a43e07aa7426","431498","Open / Closed - 431498","19-11-23 21:56","1"
"1acde8c6-3203-4f19-b56c-5d89add77bf4","431498","Open / Closed - 431498","19-11-23 21:46","1"
"cdf366e5-d94a-440a-bb21-e2661a9b9d0f","431498","Open / Closed - 431498","19-11-23 21:36","1"
"b66ac097-238c-4ab1-955b-d8e2e0fd0921","431498","Open / Closed - 431498","19-11-23 21:26","1"
"046a1021-eb4a-449e-9af3-728033cc6e04","431498","Open / Closed - 431498","19-11-23 21:16","1"
"13e47c1e-b6c4-499d-98c9-bdc85420cf46","431498","Open / Closed - 431498","19-11-23 21:06","1"
"a0fab4f9-6ab0-43d0-86a4-bbae05da06f6","431498","Open / Closed - 431498","19-11-23 20:56","1"
"bb0afb04-237a-470e-8bc1-6ce92a52a3f4","431498","Open / Closed - 431498","19-11-23 20:46","1"
"0c5f2e8d-94ed-4d19-a0ea-374c2945ccc5","431498","Open / Closed - 431498","19-11-23 20:36","1"
"4fddf283-c5ce-43b3-a979-951af17c5e53","431498","Open / Closed - 431498","19-11-23 20:26","1"
"594b7bd5-8aec-4631-996d-a40d563255c8","431498","Open / Closed - 431498","19-11-23 20:16","1"
"53bd0913-5d18-479a-a05f-8d6b83230bb8","431498","Open / Closed - 431498","19-11-23 20:06","1"
"16a65f62-aeef-4412-b447-b23763e69f4a","431498","Open / Closed - 431498","19-11-23 19:56","1"
"4e6ddb12-ed4f-40ad-b107-38b35c7575e7","431498","Open / Closed - 431498","19-11-23 19:46","1"
"5b4d0919-c649-4d9d-9a85-359381ef0e5a","431498","Open / Closed - 431498","19-11-23 19:36","1"
"d5a0497b-6e3a-448b-b8da-a52ed2e13d39","431498","Open / Closed - 431498","19-11-23 19:26","1"
"482bc3e1-a917-45cb-9190-36239971f0e6","431498","Open / Closed - 431498","19-11-23 19:16","1"
"b2e61a43-60ad-4a88-a3b3-b941fc665a2b","431498","Open / Closed - 431498","19-11-23 19:06","1"
"c429211a-9b56-42fb-9284-51844198acd6","431498","Open / Closed - 431498","19-11-23 18:56","1"
"db3ab4e7-832e-4139-9d2c-5c530fcd34db","431498","Open / Closed - 431498","19-11-23 18:46","1"
"0b66a0d7-e8bd-494e-bdaa-6b9fd45f5c73","431498","Open / Closed - 431498","19-11-23 18:36","1"
"99680619-7623-4d65-ada6-7a979787e231","431498","Open / Closed - 431498","19-11-23 18:26","1"
"b98f9703-d80a-42b0-9816-8ee763dfa70b","431498","Open / Closed - 431498","19-11-23 18:16","1"
"c65d978e-65a2-4f97-8ec6-4c9d3ba2d131","431498","Open / Closed - 431498","19-11-23 18:06","1"
"a39bd82b-0c50-4197-aab1-4660206ccf99","431498","Open / Closed - 431498","19-11-23 17:56","1"
"0db41e1d-d3e7-42c7-8648-0283626f7d82","431498","Open / Closed - 431498","19-11-23 17:46","1"
"65190afc-5ed3-425a-933f-40738e42449f","431498","Open / Closed - 431498","19-11-23 17:36","1"
"981faad5-887c-4812-8e92-5db14b5645b5","431498","Open / Closed - 431498","19-11-23 17:26","1"
"884740fa-c19d-41ca-b7a4-3a49d56bea81","431498","Open / Closed - 431498","19-11-23 17:16","1"
"080f020c-afda-4dc3-bb5e-6507f26d20ac","431498","Open / Closed - 431498","19-11-23 17:06","1"
"23b20c7d-92d8-4e5b-87ce-efe17e70568a","431498","Open / Closed - 431498","19-11-23 16:56","1"
"d41e53e4-1fdc-4e00-9ee3-80c0764f16b7","431498","Open / Closed - 431498","19-11-23 16:46","1"
"a4fd5e88-02e6-49a5-b782-78253b0e2598","431498","Open / Closed - 431498","19-11-23 16:36","1"
"1604dc73-89d7-412d-a801-88bfd5e3614c","431498","Open / Closed - 431498","19-11-23 16:26","1"
"f26bc97a-a3e2-4e76-97cb-8f3b3939e3e2","431498","Open / Closed - 431498","19-11-23 16:16","1"
"88e90964-5cb6-46aa-ab10-0e7aa34c0183","431498","Open / Closed - 431498","19-11-23 16:06","1"
"a4dcfe73-f9e3-4788-839e-d2b80cf35ab7","431498","Open / Closed - 431498","19-11-23 15:56","1"
"ea2ca2f5-22eb-49c9-bd07-8346f1b6cb4b","431498","Open / Closed - 431498","19-11-23 15:46","1"
"04cf135d-a13e-4774-bcdb-3326b152d0e5","431498","Open / Closed - 431498","19-11-23 15:36","1"
"1f2f67d4-bae5-46cc-9611-7944c1b49ea4","431498","Open / Closed - 431498","19-11-23 15:26","1"
"ede92717-3619-409b-8b72-fd8faacc117a","431498","Open / Closed - 431498","19-11-23 15:16","1"
"716db098-f842-491c-9bf3-3adcc9921cfc","431498","Open / Closed - 431498","19-11-23 15:06","1"
"304db36e-1057-4cc0-b7c4-ef48f231a4d4","431498","Open / Closed - 431498","19-11-23 14:56","1"
"0c921503-1235-483e-bd44-88047d01b03c","431498","Open / Closed - 431498","19-11-23 14:46","1"
"9daa9086-506c-41c1-bfd3-47cd7d803324","431498","Open / Closed - 431498","19-11-23 14:36","1"
"a2be9a3e-d4b5-4f81-ab84-def9c964bdf4","431498","Open / Closed - 431498","19-11-23 14:26","1"
"8c4d7b9c-2105-457a-ae9f-721719014743","431498","Open / Closed - 431498","19-11-23 14:16","1"
"a53adeaa-7def-41ac-998a-11d810390385","431498","Open / Closed - 431498","19-11-23 14:06","1"
"dbcbe4bc-e49b-4a42-9d35-1b4a937bf8df","431498","Open / Closed - 431498","19-11-23 13:56","1"
"4da9a60b-f47f-47b9-836e-6f3fd665cb75","431498","Open / Closed - 431498","19-11-23 13:46","1"
"f0d6b349-431b-4e89-b37f-ffde4e19d158","431498","Open / Closed - 431498","19-11-23 13:36","1"
"8d7ed42a-4c63-4a82-a481-52ed3111b0ed","431498","Open / Closed - 431498","19-11-23 13:26","1"
"a3c1bb8a-4772-4613-8a9a-81ea17d85702","431498","Open / Closed - 431498","19-11-23 13:16","1"
"8d0eef1b-d560-41a9-b65f-4e520bb1b967","431498","Open / Closed - 431498","19-11-23 13:06","1"
"a394ce67-9542-4cf1-b00e-446186a338f2","431498","Open / Closed - 431498","19-11-23 12:56","1"
"04c01d58-ae6f-4a89-8162-33b4de148755","431498","Open / Closed - 431498","19-11-23 12:46","1"
"ddf21105-259c-402c-8c99-c1f84cb8910d","431498","Open / Closed - 431498","19-11-23 12:36","1"
"8710846f-f84d-4987-8e5f-fd574e4a859c","431498","Open / Closed - 431498","19-11-23 12:26","1"
"f195d765-bb76-4f9b-bf68-1cd17225ff23","431498","Open / Closed - 431498","19-11-23 12:16","1"
"2b40cc34-f236-4220-ab0b-d947e2ae7625","431498","Open / Closed - 431498","19-11-23 12:06","1"
"1a86b9d8-0ab3-474f-9a1f-544c40bc92ef","431498","Open / Closed - 431498","19-11-23 11:56","1"
"b74768b3-ddd0-4d10-ac0e-b0b38d9e00f4","431498","Open / Closed - 431498","19-11-23 11:46","1"
"e420d1cf-f1f8-425d-8694-13e32ed0fd73","431498","Open / Closed - 431498","19-11-23 11:36","1"
"53a3e113-e0a6-4d17-af9e-a82c84e4fa85","431498","Open / Closed - 431498","19-11-23 11:26","1"
"a0b10a19-f481-4f29-9304-c02e01182ade","431498","Open / Closed - 431498","19-11-23 11:16","1"
"c3c55adb-aa07-479f-b2ca-897c03f2e6df","431498","Open / Closed - 431498","19-11-23 11:06","1"
"334fa191-2221-42cb-912c-b96f0cc14459","431498","Open / Closed - 431498","19-11-23 10:56","1"
"dc75c527-71da-4f09-b743-23fea0731171","431498","Open / Closed - 431498","19-11-23 10:46","1"
"938b5843-0a02-448b-87e3-55ecc5964af5","431498","Open / Closed - 431498","19-11-23 10:36","1"
"81b41b1d-266c-4ab1-b3e9-defc198a9f9c","431498","Open / Closed - 431498","19-11-23 10:26","1"
"238ee23e-d5b0-41fa-affb-547acfe67f0f","431498","Open / Closed - 431498","19-11-23 10:16","1"
"61d4e153-fcb6-4ec7-99c3-3b4c4cced37d","431498","Open / Closed - 431498","19-11-23 10:06","1"
"58124e09-7d3f-471c-a3eb-fe3ca40dd5df","431498","Open / Closed - 431498","19-11-23 09:56","1"
"e0c2af57-aa3f-4c04-8ca9-4baa1bec49c8","431498","Open / Closed - 431498","19-11-23 09:46","1"
"0fa57521-3171-467b-b92f-b48aa0f04882","431498","Open / Closed - 431498","19-11-23 09:36","1"
"38eae538-7ffd-478c-9282-214d61376e1b","431498","Open / Closed - 431498","19-11-23 09:26","1"
"0a7164ba-6aeb-4d8f-904c-658ca0491ea5","431498","Open / Closed - 431498","19-11-23 09:16","1"
"b13e9f8c-8854-4244-b69b-393491643cbf","431498","Open / Closed - 431498","19-11-23 09:06","1"
"f88b96f5-a1c4-46da-9d26-e11aa46912ab","431498","Open / Closed - 431498","19-11-23 08:56","1"
"975b21e1-ffb3-452b-80ca-f1e15679fee3","431498","Open / Closed - 431498","19-11-23 08:46","1"
"42bb6ca5-e7a8-415e-aba2-27cfc6ae817b","431498","Open / Closed - 431498","19-11-23 08:36","1"
"ffd36414-f66b-405e-9daf-bd334f6498db","431498","Open / Closed - 431498","19-11-23 08:26","1"
"2ed733a4-4894-49eb-9805-6bba0f883426","431498","Open / Closed - 431498","19-11-23 08:16","1"
"f76c8a83-f069-4044-a303-b5c5b7171d29","431498","Open / Closed - 431498","19-11-23 08:06","1"
"9252c809-b645-429e-a147-5e9e501b10f0","431498","Open / Closed - 431498","19-11-23 07:56","1"
"c41f33c5-41bd-4bed-b6bd-55f0f571aa1e","431498","Open / Closed - 431498","19-11-23 07:46","1"
"b0891976-6f2a-4e56-a830-3dca03bb7739","431498","Open / Closed - 431498","19-11-23 07:36","1"
"ad8a9e21-597d-48aa-8508-a020b1eadb14","431498","Open / Closed - 431498","19-11-23 07:26","1"
"d5ea3610-f596-4edc-987c-63911d739d8b","431498","Open / Closed - 431498","19-11-23 07:16","1"
"81c6a8e7-1ec7-4170-a7e2-86bae010b20c","431498","Open / Closed - 431498","19-11-23 07:06","1"
"3f0884c9-8a01-4647-aa13-a7300d8d1ccf","431498","Open / Closed - 431498","19-11-23 06:56","1"
"896816d1-c25a-481d-b77f-74a0fa67653c","431498","Open / Closed - 431498","19-11-23 06:46","1"
"f7998efc-0400-4bc2-aeb3-025e64021cf0","431498","Open / Closed - 431498","19-11-23 06:36","1"
"6c1ebea1-114b-4283-a3c6-c8a54d634064","431498","Open / Closed - 431498","19-11-23 06:26","1"
"fb8dae30-2e3d-4df3-89c9-53cff4fcf184","431498","Open / Closed - 431498","19-11-23 06:16","1"
"3dc0eb9b-035d-4f86-a1b0-f1410398bf6d","431498","Open / Closed - 431498","19-11-23 06:06","1"
"988fcbd9-2a4c-4d97-b841-e467923c3ac5","431498","Open / Closed - 431498","19-11-23 05:56","1"
"89865030-082f-4cfe-8b46-881e8ac36e8f","431498","Open / Closed - 431498","19-11-23 05:46","1"
"ff083e20-8b9d-4c95-8ad0-0e5ac38db99b","431498","Open / Closed - 431498","19-11-23 05:36","1"
"2a04c35c-7c81-4ace-b697-a12cdc591120","431498","Open / Closed - 431498","19-11-23 05:26","1"
"a90aa89d-2f71-4c38-b2bc-b10f148a848c","431498","Open / Closed - 431498","19-11-23 05:16","1"
"21151c35-339d-4aa1-99bf-b8792c8450fa","431498","Open / Closed - 431498","19-11-23 05:06","1"
"1c5a5deb-bac3-4a50-bb7b-4db808bdea4f","431498","Open / Closed - 431498","19-11-23 04:56","1"
"376b9eca-4e84-4033-b983-2c5d6a303a4b","431498","Open / Closed - 431498","19-11-23 04:46","1"
"c7cdf886-014f-4cba-9375-86e8da1485d8","431498","Open / Closed - 431498","19-11-23 04:36","1"
"34ff08eb-d83a-4d2e-90c3-b95131ec9bda","431498","Open / Closed - 431498","19-11-23 04:26","1"
"89061842-f010-44c2-a357-f1552d11d984","431498","Open / Closed - 431498","19-11-23 04:16","1"
