"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"25a8ccb9-85c7-4f71-90fb-9c212c317952","465893","Temperature - 465893","19-11-18 22:47","29.4"
"8df0d6cd-56c7-425e-b469-66c7da731e10","465893","Temperature - 465893","19-11-18 22:37","29.4"
"71e2985f-a779-46c5-8759-1837c2f2f042","465893","Temperature - 465893","19-11-18 22:27","29.4"
"2b99895b-1ac8-4857-ba27-2c33200c8bd6","465893","Temperature - 465893","19-11-18 22:17","29.4"
"74f415cb-a984-42c4-a2ef-d16240419c3e","465893","Temperature - 465893","19-11-18 22:07","29.4"
"310f4adb-7194-4dac-abaf-666c3eac2437","465893","Temperature - 465893","19-11-18 21:57","29.4"
"edcb1f67-0b4e-4135-8033-05a6fc9007d0","465893","Temperature - 465893","19-11-18 21:47","29.4"
"e2bb67ed-1822-43da-ac43-9d95421f3b7b","465893","Temperature - 465893","19-11-18 21:37","29.4"
"c1ed7aa9-1f66-47af-b9c7-58ce832d1bdc","465893","Temperature - 465893","19-11-18 21:27","29.5"
"91985c74-16e2-4683-922c-af9e7ea677cc","465893","Temperature - 465893","19-11-18 21:17","29.5"
"34c8cfd0-f1dc-4418-b597-09f65d3a111e","465893","Temperature - 465893","19-11-18 21:07","29.5"
"09f4a4f5-8db4-4146-b376-1bd719e0e656","465893","Temperature - 465893","19-11-18 20:57","29.5"
"4d147c35-3a04-476b-a467-7f9782f2dbae","465893","Temperature - 465893","19-11-18 20:47","29.5"
"3f0f77e1-e8d2-4b87-9538-e95d427e3c6e","465893","Temperature - 465893","19-11-18 20:37","29.5"
"d852ea0e-8c3b-4900-b1bf-f07c5dc66da1","465893","Temperature - 465893","19-11-18 20:27","29.5"
"df534d3f-6b0a-453a-87c7-59fd62308c35","465893","Temperature - 465893","19-11-18 20:17","29.5"
"d4a15619-199c-4864-96d5-c9ed543459da","465893","Temperature - 465893","19-11-18 20:07","29.6"
"00067326-af9b-41e9-8ddd-348fde9fb144","465893","Temperature - 465893","19-11-18 19:57","29.6"
"65432fee-071f-49cd-b091-aafd9fcd7bea","465893","Temperature - 465893","19-11-18 19:47","29.6"
"47d4d802-9a32-4410-b348-8e26cbfd0be0","465893","Temperature - 465893","19-11-18 19:37","29.6"
"1c521eb7-dc53-4039-bb4a-e57d291593e8","465893","Temperature - 465893","19-11-18 19:27","29.6"
"21f43773-bbdc-4f81-a857-dba919e1aeb8","465893","Temperature - 465893","19-11-18 19:17","29.6"
"f528b94b-a240-475f-81c8-cf78d16659f2","465893","Temperature - 465893","19-11-18 19:07","29.6"
"ae8a427e-f0f1-4fac-bf42-5ff099e38e91","465893","Temperature - 465893","19-11-18 18:57","29.7"
"6ec82e60-41fe-4097-9795-44194d23bc30","465893","Temperature - 465893","19-11-18 18:47","29.8"
"9b0dae3a-2560-4fe4-a3a1-62409d16b139","465893","Temperature - 465893","19-11-18 18:37","29.7"
"8e2b2199-07b3-4272-84fc-102ccff5e961","465893","Temperature - 465893","19-11-18 18:27","29.7"
"bdd53f41-3b88-4b04-8c5b-5b8f8156b746","465893","Temperature - 465893","19-11-18 18:17","29.6"
"80d87c1e-3be8-4ea6-a455-3523210ad472","465893","Temperature - 465893","19-11-18 18:07","29.7"
"a99d6efc-10d4-49ff-8b1a-5c6a3cc66f7d","465893","Temperature - 465893","19-11-18 17:57","29.7"
"0c27c0fa-af9d-497c-bbd4-ff76245cbb08","465893","Temperature - 465893","19-11-18 17:47","29.8"
"5eebe18b-cd36-4271-93c1-2eac598f371c","465893","Temperature - 465893","19-11-18 17:37","29.7"
"5173cfff-6250-4d06-a8af-5a50c90e460e","465893","Temperature - 465893","19-11-18 17:27","29.8"
"be2439b3-c627-4a99-9394-1d408de1d7ba","465893","Temperature - 465893","19-11-18 17:17","29.8"
"f52a3da1-2312-4e6d-ba99-a3c4650c4fb4","465893","Temperature - 465893","19-11-18 17:07","29.8"
"e4143f9e-e447-460b-9b69-413ef90f4f38","465893","Temperature - 465893","19-11-18 16:57","29.7"
"171c8166-377f-4276-a96e-be60eecad5e0","465893","Temperature - 465893","19-11-18 16:47","29.7"
"2c4a9bc7-97d0-4cc1-8c6f-73fcb66adbc1","465893","Temperature - 465893","19-11-18 16:37","29.6"
"51e05ebf-e750-4896-aea2-a1f1734fe649","465893","Temperature - 465893","19-11-18 16:27","29.5"
"01a686f8-f8ce-4a9a-9020-15ac719c7c89","465893","Temperature - 465893","19-11-18 16:17","29.6"
"96adc0e2-b8fd-4dbe-be40-9f96e4157cc7","465893","Temperature - 465893","19-11-18 16:07","29.4"
"6af2dbfb-9bb4-4b69-802d-cb2eb3a0bc0a","465893","Temperature - 465893","19-11-18 15:57","29.4"
"d6ca9878-ea48-482d-8406-f895b8648b75","465893","Temperature - 465893","19-11-18 15:47","29.4"
"3797181f-d01f-491e-92c3-8497a3207f00","465893","Temperature - 465893","19-11-18 15:37","29.5"
"b7a9f6c2-f4e7-45d8-9b75-4058a68e456c","465893","Temperature - 465893","19-11-18 15:27","29.5"
"fb9a495a-c82a-4861-9879-307b0db48c47","465893","Temperature - 465893","19-11-18 15:17","29.5"
"1f814360-c069-4e53-9cf6-88891d046eba","465893","Temperature - 465893","19-11-18 15:07","29.4"
